sqft	lot_size_acres	stories	number_bedrooms	number_bathrooms	attached_garage	has_pool	has_kitchen_island	main_flooring_type	has_granite_counters	house_age_years	sale_price
2342	0.4	1	3	3	yes	no	yes	hardwood	yes	4	298000
2341	0.4	1	3	3	yes	no	yes	hardwood	yes	4	298001
2342	0.4	1	3	3	yes	no	yes	hardwood	yes	4	298002
2340	0.4	1	3	3	yes	no	yes	hardwood	yes	4	298000
2339	0.4	1	3	3	yes	no	yes	hardwood	yes	4	298001
2343	0.4	1	3	3	yes	no	yes	hardwood	yes	4	298003
2344	0.4	1	3	3	yes	no	yes	hardwood	yes	4	298000
2345	0.4	1	3	3	yes	no	yes	hardwood	no	4	298000
2343	0.4	1	3	3	yes	no	no	hardwood	yes	4	298000
2342	0.4	1	3	3	yes	yes	yes	hardwood	yes	4	298000
2343	0.39	1	3	3	yes	no	yes	hardwood	yes	4	298001
2341	0.38	1	3	3	yes	no	yes	hardwood	yes	4	298000
2341	0.4	1	2	3	yes	no	yes	hardwood	yes	4	298000
2342	0.39	1	3	3	yes	no	yes	hardwood	no	4	298000
2343	0.4	1	3	2	yes	no	yes	hardwood	yes	4	298000
2342	0.4	1	2	3	yes	no	yes	hardwood	yes	4	298000
2341	0.37	1	3	3	yes	no	yes	hardwood	yes	4	298002
2342	0.4	1	3	3	yes	no	yes	hardwood	yes	4	298000
2342	0.4	1	3	3	yes	no	yes	hardwood	yes	4	298000
2342	0.4	1	3	3	yes	no	yes	hardwood	yes	4	298000
